"Method","name1","name2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","G110","G111",0,0.0379632365064162,0.42330180268784,0,0.538734960805744
"CbMPDiCbraya","G110","G1115",0,0.224699706606053,0.369496708706648,8.3498193301032e-05,0.405720086493998
"CbMPDiCbraya","G110","G1220",0.004727560504909,0.0554232336281804,0.396712166687509,0.000101578674289123,0.543035460505113
"CbMPDiCbraya","G110","G12983",0,0.204699601681742,0.265363536430154,6.88970952984622e-05,0.529867964792805
"CbMPDiCbraya","G110","G13505",0,0.266826040673394,0.297189457368579,9.1727937025935e-05,0.435892774021001
"CbMPDiCbraya","G110","G1459",0.00209088743614853,0.166858479817241,0.485126328472504,0,0.345924304274106
"CbMPDiCbraya","G110","G1642",0,0.18067879984134,0.51007493150051,0.00025121619423696,0.308995052463913
"CbMPDiCbraya","G110","G1653",0,0.0578030318656536,0.386158774515108,0.000457590022439566,0.555580603596799
"CbMPDiCbraya","G110","G16701",0.0298667328350797,0.182236917837561,0.478408196131727,0.111405010082046,0.198083143113586
"CbMPDiCbraya","G110","G1679",0.00790109727117078,0.214596306036401,0.523974909098503,0.117590949458446,0.135936738135479
"CbMPDiCbraya","G110","G18440",0.00066364886153098,0.0951651484731841,0.303764428943139,0,0.600406773722146
"CbMPDiCbraya","G110","G18889",0,0.212082367383693,0.258134275989217,0.000225630765609187,0.529557725861481
"CbMPDiCbraya","G110","G19177",0.00120778224966567,0.307113472428218,0.269441456267131,0,0.422237289054985
"CbMPDiCbraya","G110","G19888",0.0417870871923089,0.0724736338480474,0.515461705998492,0,0.370277572961151
"CbMPDiCbraya","G110","G19889",0,0.0763563119671138,0.481863943125084,0,0.441779744907802
"CbMPDiCbraya","G110","G19891",0,0.349928188597272,0.331817865220815,0,0.318253946181914
"CbMPDiCbraya","G110","G19892",0,0.239962028122094,0.312524445118352,0.00101199273855493,0.446501534020999
"CbMPDiCbraya","G110","G19893",0.0274791848414973,0.0909193352958983,0.425982026260346,0.000257974349399361,0.45536147925286
"CbMPDiCbraya","G110","G19895",0,0.201561482325268,0.418122599983083,0.000509395025766426,0.379806522665883
"CbMPDiCbraya","G110","G19896",0.0221850962488902,0.301501987701186,0.389392151548936,8.0454849395686e-05,0.286840309651592
"CbMPDiCbraya","G110","G19897",0,0.21473736408457,0.5028885807422,0.00021278709989991,0.28216126807333
"CbMPDiCbraya","G110","G22309",0,0.220462692859328,0.253062171059333,0,0.526475136081339
"CbMPDiCbraya","G110","G23419",0,0.17181637583045,0.462958882793765,0,0.365224741375785
"CbMPDiCbraya","G110","G23419A",0,0.0314957016894305,0.362545840264716,0.00125361834637563,0.604704839699478
"CbMPDiCbraya","G110","G23421",0,0.0869748743111232,0.44792299315923,0,0.465102132529647
"CbMPDiCbraya","G110","G23422",0,0.223924109895515,0.31911271128211,0,0.456963178822376
"CbMPDiCbraya","G110","G23426",0,0.243361277980836,0.364929207078864,0.000180310970952665,0.391529203969347
"CbMPDiCbraya","G110","G23427",0,0.01433700079663,0.295121447001826,9.14809944839362e-05,0.69045007120706
"CbMPDiCbraya","G110","G23455",0.00210571864633826,0.0137931984787521,0.392084848274659,8.576751919598e-05,0.591930467081054
"CbMPDiCbraya","G110","G23458",0.0961067541945144,0.159405558776552,0.348273411994588,0.000239487337536606,0.395974787696809
"CbMPDiCbraya","G110","G23459",0.000138625618913189,0.0454108339173231,0.390506644129434,0,0.56394389633433
"CbMPDiCbraya","G110","G23464",0,0.222292233606469,0.332365024196696,8.7331634250643e-05,0.445255410562584
"CbMPDiCbraya","G110","G23470",0,0.00674373966923405,0.338545603109883,0.000112355921165155,0.654598301299718
"CbMPDiCbraya","G110","G23505",0,0.21325569560812,0.389371084918944,9.07655347666218e-05,0.39728245393817
"CbMPDiCbraya","G110","G23511A",0,0.05111323828688,0.36655013506159,8.08978633476174e-05,0.582255728788182
"CbMPDiCbraya","G110","G23512",0,0.0186159329223571,0.419747320818691,0.000385823733671388,0.56125092252528
"CbMPDiCbraya","G110","G23517",0,0.0191874209038253,0.288488092868015,9.31148614517122e-05,0.692231371366708
"CbMPDiCbraya","G110","G23520",0,0.196883610410512,0.309308969386482,0,0.493807420203006
"CbMPDiCbraya","G110","G23526",0,0.0542521956044971,0.437161758309555,8.11723055114371e-05,0.508504873780437
"CbMPDiCbraya","G110","G23527",0,0.0713288638498953,0.207271643500263,6.88970952984622e-05,0.721330595554544
"CbMPDiCbraya","G110","G23538",0,0.238499886875265,0.262247062255498,7.7892732414461e-05,0.499175158136823
"CbMPDiCbraya","G110","G23545A",0.0001902403499376,0.155597059512564,0.377552905619227,0.000102220801783255,0.466557573716488
"CbMPDiCbraya","G110","G23589",0.0208577324187162,0.0334069603045832,0.358522156970283,0.000153202764104587,0.587059947542313
"CbMPDiCbraya","G110","G23664",0,0.0118267387610113,0.481621675745216,0.000461599432954268,0.506089986060819
"CbMPDiCbraya","G110","G23667",0,0.00732432172120221,0.252503193261794,0,0.740172485017004
"CbMPDiCbraya","G110","G23678",0,0.213868602331984,0.349172094549655,8.75075171346905e-05,0.436871795601226
"CbMPDiCbraya","G110","G24339",0.0299752203688817,0.0749472069997733,0.389146711829237,0,0.505930860802108
"CbMPDiCbraya","G110","G24358",0,0.0212266593803485,0.253216756795903,0.000114114250687217,0.725442469573061
"CbMPDiCbraya","G110","G24605",0,0.0208841307897631,0.312754411210572,8.02398506805996e-05,0.666281218148984
"CbMPDiCbraya","G110","G2488",0,0.2709190258419,0.306093612847834,0,0.422987361310265
"CbMPDiCbraya","G110","G2587",0,0.253118993667416,0.480559035819569,0.000128645673282306,0.266193324839733
"CbMPDiCbraya","G110","G278",0,0.251675537372411,0.348723324065669,0.000121927237631364,0.399479211324289
"CbMPDiCbraya","G110","G281",0,0.323408359937851,0.353556881672272,1.37794190596924e-05,0.323020978970817
"CbMPDiCbraya","G110","G7469",0.0581160927516418,0.235268120629032,0.451439472209337,6.88970952984622e-05,0.25510741731469
"CbMPDiCbraya","G110","G802",0,0.17887846509418,0.397355391425535,9.99993595432992e-05,0.423666144120742
"CbMPDiCbraya","G110","G845",0,0.19530521975036,0.509107924287616,0,0.295586855962024
"CbMPDiCbraya","G110","G876",0.000243190661478599,0.0219774015472125,0.219098273252922,0.0005560502712526,0.758125084267135
"CbMPDiCbraya","G110","G8911",0.046035070059229,0.0899730347235183,0.226015101650813,0,0.63797679356644
"CbMPDiCbraya","G110","G8927",0,0.159307496462457,0.342847113402342,0,0.4978453901352
"CbMPDiCbraya","G110","G93",0.00556395600554195,0.198306634348927,0.577904041577277,0,0.218225368068254
"CbMPDiCbraya","G111","G1115",0,0.0308590341480445,0.489687628996017,7.3005490012849e-06,0.479446036306937
"CbMPDiCbraya","G111","G1220",0.0162724893052024,0.139103831802817,0.531480485336435,0,0.313143193555545
"CbMPDiCbraya","G111","G12983",0.0199730606357477,0.0752925770533456,0.277794558117471,0,0.626939804193435
"CbMPDiCbraya","G111","G13505",0,0.000141878983149667,0.40903498204869,0,0.59082313896816
"CbMPDiCbraya","G111","G1459",0.0726805701690082,0.00650814639896016,0.51817233073293,0,0.402638952699102
"CbMPDiCbraya","G111","G1642",0.0226429578586866,0.0733517511885322,0.538669916328975,0,0.365335374623806
"CbMPDiCbraya","G111","G1653",0,0.0839053087892561,0.284564090541551,2.29535477577253e-05,0.631507647121435
"CbMPDiCbraya","G111","G16701",0,0.0524829308173335,0.629591818931972,7.21049848579532e-05,0.317853145265837
"CbMPDiCbraya","G111","G1679",0.00165590733166251,0.0659456355620678,0.633518308901763,5.555370376543e-06,0.29887459283413
"CbMPDiCbraya","G111","G18440",0.0676230675589327,0.0409388642017592,0.293102774928082,0,0.598335293311226
"CbMPDiCbraya","G111","G18889",0,0.121715259415809,0.345946393332909,0,0.532338347251282
"CbMPDiCbraya","G111","G19177",0,0.0737935080865727,0.447812020086244,0,0.478394471827183
"CbMPDiCbraya","G111","G19888",0.0275279301029081,0.0182036243910444,0.676373011634045,0,0.277895433872002
"CbMPDiCbraya","G111","G19889",0.0111150294823696,0.0135015624152169,0.624161259530711,0,0.351222148571703
"CbMPDiCbraya","G111","G19891",0.0515154033687943,0.0925730036934557,0.42019268848624,0,0.43571890445151
"CbMPDiCbraya","G111","G19892",0,0.0711543676655779,0.363750160773865,5.86602010089555e-05,0.565036811359548
"CbMPDiCbraya","G111","G19893",0,0.0424614519966006,0.556997140522411,9.94480632489682e-06,0.400531462674663
"CbMPDiCbraya","G111","G19895",0.0288773185210105,0.0190763664802058,0.506633728954335,0,0.445412586044448
"CbMPDiCbraya","G111","G19896",0,0.00224633947157409,0.626653249760823,0,0.371100410767603
"CbMPDiCbraya","G111","G19897",0.0351675585321532,0.000143420013124491,0.61077840083003,2.43832560180924e-05,0.353886237368674
"CbMPDiCbraya","G111","G22309",0,0.0427496938064747,0.376158161795272,4.45736088576676e-06,0.581087687037368
"CbMPDiCbraya","G111","G23419",0,0,0.549705550963659,0,0.450294449036341
"CbMPDiCbraya","G111","G23419A",0.0110795591353642,0.0018521274095869,0.370919497580687,8.99733678831066e-05,0.616058842506479
"CbMPDiCbraya","G111","G23421",0,0.138375682904307,0.450095026439104,0,0.411529290656589
"CbMPDiCbraya","G111","G23422",0,0.0453831854912499,0.432185746575647,0,0.522431067933103
"CbMPDiCbraya","G111","G23426",0,0.0371976534748473,0.49428744880558,0,0.468514897719573
"CbMPDiCbraya","G111","G23427",0,0.00251100160688575,0.431306707417479,3.76398319757901e-06,0.566178526992438
"CbMPDiCbraya","G111","G23455",0,0.0152328333410241,0.460447617883784,0,0.524319548775192
"CbMPDiCbraya","G111","G23458",0.0224339353945463,0.03208257656668,0.514750604675334,0.000204708290685773,0.430528175072754
"CbMPDiCbraya","G111","G23459",0.00758913250488894,0.113279539242425,0.514364330592945,0,0.364766997659741
"CbMPDiCbraya","G111","G23464",0,7.33075085326821e-05,0.419171570853035,0,0.580755121638432
"CbMPDiCbraya","G111","G23470",0.0162903344267127,0.0893694527318125,0.392218749213952,0,0.502121463627522
"CbMPDiCbraya","G111","G23505",0,0.0465989829565262,0.333672779783382,0,0.619728237260092
"CbMPDiCbraya","G111","G23511A",0.00522731166773139,0.0705503025679512,0.517370134568828,0,0.40685225119549
"CbMPDiCbraya","G111","G23512",0.0163510900324605,0.054146143810754,0.489702735183265,0,0.43980003097352
"CbMPDiCbraya","G111","G23517",0,0.112240657338995,0.369407812337522,6.05444153831251e-06,0.518345475881945
"CbMPDiCbraya","G111","G23520",0.0599245124764101,0.0336895882470247,0.325838245025679,0,0.580547654250886
"CbMPDiCbraya","G111","G23526",0,0.0366466181400536,0.400749746049361,0,0.562603635810586
"CbMPDiCbraya","G111","G23527",0,0.0145811167300943,0.357653752160998,4.68524522573512e-06,0.627760445863682
"CbMPDiCbraya","G111","G23538",0,0,0.357080002701286,0,0.642919997298714
"CbMPDiCbraya","G111","G23545A",0.0831014196573851,0.0136071886908545,0.393511982628634,0,0.509779409023127
"CbMPDiCbraya","G111","G23589",0.0208577324187162,0.137737381447399,0.358222631662023,0.000111538676035915,0.483070715795826
"CbMPDiCbraya","G111","G23664",0,0.0191264522728511,0.575372284164658,0,0.405501263562491
"CbMPDiCbraya","G111","G23667",0.0584442827566431,0.00717483042210389,0.313267361695267,0,0.621113525125986
"CbMPDiCbraya","G111","G23678",0.0535917887522108,0.00146064080060954,0.42049020007764,0,0.52445737036954
"CbMPDiCbraya","G111","G24339",0,0.102357966500999,0.51664203853884,0,0.380999994960161
"CbMPDiCbraya","G111","G24358",0,0.0189093873664749,0.331306190630957,0,0.649784422002568
"CbMPDiCbraya","G111","G24605",0,0.0190727221362401,0.372269331235257,0,0.608657946628503
"CbMPDiCbraya","G111","G2488",0.00776336782688106,0.124966033664744,0.390692106080037,0,0.476578492428338
"CbMPDiCbraya","G111","G2587",0,0.0253041412082123,0.624115390577193,0,0.350580468214594
"CbMPDiCbraya","G111","G278",0,0.113391106218612,0.517062761827024,0,0.369546131954364
"CbMPDiCbraya","G111","G281",0,0.235467077156189,0.35981805149515,0,0.404714871348661
"CbMPDiCbraya","G111","G7469",0.0731650499686925,0.00763700329909774,0.686246482133885,0,0.232951464598325
"CbMPDiCbraya","G111","G802",0.0168820570724615,0.00800467989508975,0.495667697580248,4.14696856597827e-05,0.479404095766541
"CbMPDiCbraya","G111","G845",0,0.0469554763588801,0.64035907489449,0,0.31268544874663
"CbMPDiCbraya","G111","G876",0.0113595545641103,0.0193675418724973,0.336074812012356,0,0.633198091551036
"CbMPDiCbraya","G111","G8911",0,0.171288781805739,0.364132000734001,0,0.464579217460261
"CbMPDiCbraya","G111","G8927",0.011140546570385,0.0421365054929891,0.414043186276875,0,0.532679761659751
"CbMPDiCbraya","G111","G93",0,0.116062268220571,0.563424523302694,0,0.320513208476734
"CbMPDiCbraya","G1115","G1220",0,0.239790673642208,0.279411041491887,1.97238388738456e-05,0.480778561027032
"CbMPDiCbraya","G1115","G12983",0,0.16965228076807,0.230823976259284,2.19016470038547e-05,0.599501841325642
"CbMPDiCbraya","G1115","G13505",0,0.143807643255057,0.376269623015125,0.000130533890814574,0.479792199839004
"CbMPDiCbraya","G1115","G1459",0.0288671418401297,0.0502291811524105,0.534460988927307,0,0.386442688080153
"CbMPDiCbraya","G1115","G1642",0,0.132429668920972,0.560694047913333,0.000196920196941067,0.306679362968753
"CbMPDiCbraya","G1115","G1653",0,0.173487408651202,0.210366079878675,0.000193766746394898,0.615952744723728
"CbMPDiCbraya","G1115","G16701",0,0.056455500926438,0.607081337831223,7.94055338592381e-05,0.33638375570848
"CbMPDiCbraya","G1115","G1679",0.0015423279515519,0.0583227393893292,0.586211348569008,0.00146720180385997,0.352456382286251
"CbMPDiCbraya","G1115","G18440",0,0.110294178925446,0.342690201999254,0,0.547015619075299
"CbMPDiCbraya","G1115","G18889",0,0.0592778367184378,0.348633332249507,0.000237039709324858,0.59185179132273
"CbMPDiCbraya","G1115","G19177",0.0337390277265461,0.21225989760416,0.257784761640836,6.57049410115641e-05,0.496150608087447
"CbMPDiCbraya","G1115","G19888",0,0.0700498989466342,0.605944262025064,0,0.324005839028302
"CbMPDiCbraya","G1115","G19889",0,0.121303843665915,0.498746185576258,8.55260227140629e-05,0.379864444735113
"CbMPDiCbraya","G1115","G19891",0,0.168938748154411,0.40732223334693,0,0.423739018498659
"CbMPDiCbraya","G1115","G19892",0,0.149648050385292,0.370513040215445,0.000500704146244981,0.479338205253019
"CbMPDiCbraya","G1115","G19893",0.0218934911242604,0.101411796073086,0.454349257471402,0.000139658765478739,0.422205796565773
"CbMPDiCbraya","G1115","G19895",0,0.10867739755236,0.464545713368173,0.000149827161166835,0.4266270619183
"CbMPDiCbraya","G1115","G19896",0,0.169137633872334,0.55783500099624,9.18637931113577e-05,0.272935501338314
"CbMPDiCbraya","G1115","G19897",0,0.114556376518122,0.559605750624954,0.00035772690106296,0.325480145955861
"CbMPDiCbraya","G1115","G22309",0,0.213772073732582,0.363953660059972,1.17579098870517e-05,0.422262508297559
"CbMPDiCbraya","G1115","G23419",0,0.0791124151447525,0.489241701212968,7.3005490012849e-06,0.431638583093278
"CbMPDiCbraya","G1115","G23419A",0,0.012761672842701,0.356409248219378,0.000596428876979992,0.630232650060941
"CbMPDiCbraya","G1115","G23421",0,0.148234966633088,0.489432775025808,0,0.362332258341104
"CbMPDiCbraya","G1115","G23422",0,0.108985406948232,0.432730199631102,7.3005490012849e-05,0.458211387930652
"CbMPDiCbraya","G1115","G23426",0,0.0941022681888494,0.469782455283277,0.000368560148959831,0.435746716378914
"CbMPDiCbraya","G1115","G23427",0,0.00931935310159663,0.388776427354265,7.6769473210428e-05,0.601827450070928
"CbMPDiCbraya","G1115","G23455",0.000877262042670925,0.107775114836758,0.353247036292568,3.14715219000876e-05,0.538069115306103
"CbMPDiCbraya","G1115","G23458",0,0.022266512551604,0.507315908300282,0.000226609937689627,0.470190969210424
"CbMPDiCbraya","G1115","G23459",0,0.0551156589407654,0.493024644438014,8.43296216172965e-05,0.451775366999603
"CbMPDiCbraya","G1115","G23464",0,0.125514299088963,0.368699145484077,0,0.505786555426961
"CbMPDiCbraya","G1115","G23470",0,0.0262556148016907,0.360732830863724,0,0.613011554334586
"CbMPDiCbraya","G1115","G23505",0.0739171613959393,0.0746223681188775,0.288141506878476,3.64695374707293e-05,0.563282494069236
"CbMPDiCbraya","G1115","G23511A",0,0.0608136713063618,0.42951844911533,9.2306807063289e-05,0.509575572771244
"CbMPDiCbraya","G1115","G23512",0.0990817039837272,0.0582261878885822,0.315005893384336,0.000114338342431659,0.527571876400923
"CbMPDiCbraya","G1115","G23517",0,0.0466752676087205,0.327607214944672,0.000134796012858946,0.625582721433749
"CbMPDiCbraya","G1115","G23520",0.0599245124764101,0.0802314342920953,0.318463449823622,0.00010344870280649,0.541277154705066
"CbMPDiCbraya","G1115","G23526",0,0.17120654637778,0.217333169107051,2.68763082155447e-05,0.611433408206954
"CbMPDiCbraya","G1115","G23527",0,0.0255429092073642,0.326223499607763,1.46010980025698e-05,0.64821899008687
"CbMPDiCbraya","G1115","G23538",0,0.112500470284994,0.268673047590141,2.35967351185685e-05,0.618802885389746
"CbMPDiCbraya","G1115","G23545A",0.0336739393470863,0.173812402390169,0.371553759892796,0.000180277158468514,0.42077962121148
"CbMPDiCbraya","G1115","G23589",0.0208577324187162,0.108021090672495,0.401765920709047,7.3005490012849e-06,0.469347955650741
"CbMPDiCbraya","G1115","G23664",0,0.167829498255497,0.381833490033727,6.57049410115641e-05,0.450271306769764
"CbMPDiCbraya","G1115","G23667",0.00561214412336489,0.0488373969948084,0.304583569675382,0,0.640966889206445
"CbMPDiCbraya","G1115","G23678",0,0.117469409431599,0.394490910798378,0.000105119934795772,0.487934559835227
"CbMPDiCbraya","G1115","G24339",0,0.0345334516301806,0.49891942992381,6.57049410115641e-05,0.466481413504997
"CbMPDiCbraya","G1115","G24358",0,0.0684210984578048,0.266752661283251,0.000148131772097266,0.664678108486847
"CbMPDiCbraya","G1115","G24605",0,0.147810356760302,0.294119744594113,0.000102991549778409,0.557966907095806
"CbMPDiCbraya","G1115","G2488",0,0.108674260407592,0.425597058413939,0,0.465728681178469
"CbMPDiCbraya","G1115","G2587",0,0.135502822927336,0.524825513563769,7.43496759864138e-05,0.339597313832909
"CbMPDiCbraya","G1115","G278",0,0.237770129697543,0.414839552581152,9.75230264113053e-05,0.347292794694894
"CbMPDiCbraya","G1115","G281",0,0.202394023451335,0.380398803912374,0,0.417207172636291
